matchsource,matchseq,matchid,mapid,time,p_date,bnetid,heroid,teamid,eventtype,roletype,pos_x,pos_y,pos_z,amount
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2552009,20160327,52169656,207165582859042920,0,damage,receiver,34.7919921875,57.5400390625,-147.00390625,24.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2689002,20160327,55894603,207165582859042937,1,damage,receiver,27.9833984375,57.365234375,-154.7626953125,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2752494,20160327,56472522,207165582859042825,1,damage,receiver,26.466796875,57.3681640625,-158.111328125,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2806451,20160327,52169656,207165582859042920,0,damage,receiver,33.8095703125,57.365234375,-150.8623046875,3.540128707885742
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2799827,20160327,52169656,207165582859042920,0,damage,receiver,32.7548828125,57.513671875,-151.7451171875,1.755000352859497
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2855807,20160327,111109783,207165582859042938,0,damage,receiver,35.9423828125,57.7138671875,-153.1357421875,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2863908,20160327,50706910,207165582859042819,1,damage,receiver,34.7880859375,57.369140625,-158.2158203125,19.76000213623047
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2859957,20160327,56472522,207165582859042825,1,damage,receiver,24.705078125,58.33203125,-155.4677734375,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3020752,20160327,111109783,207165582859042938,0,damage,receiver,24.228515625,57.369140625,-152.0849609375,25.433319091796875
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3049082,20160327,303069913,207165582859042920,1,damage,receiver,16.517578125,60.6884765625,-153.865234375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3131572,20160327,79177,207165582859042938,1,damage,receiver,25.5107421875,57.365234375,-150.6689453125,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2653809,20160327,74845701,207165582859042823,0,damage,receiver,-9.283203125,60.4501953125,-152.224609375,3.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2682048,20160327,111109783,207165582859042938,0,damage,receiver,32.41796875,57.365234375,-153.4755859375,14.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2803021,20160327,111109783,207165582859042938,0,damage,receiver,33.6806640625,57.62109375,-153.140625,17.7957820892334
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3014707,20160327,50706910,207165582859042819,1,damage,receiver,31.6630859375,57.470703125,-158.9990234375,67.96867370605469
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3080256,20160327,79177,207165582859042938,1,damage,receiver,44.1611328125,59.9580078125,-155.8134765625,11.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3177905,20160327,56472522,207165582859042825,1,damage,receiver,24.7099609375,57.365234375,-155.751953125,16.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3259206,20160327,55894603,207165582859042937,1,damage,receiver,23.3017578125,57.3681640625,-157.802734375,5.760000228881836
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2544725,20160327,55894603,207165582859042937,1,damage,receiver,28.537109375,61.0322265625,-162.68359375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2688191,20160327,56472522,207165582859042825,1,damage,receiver,32.216796875,57.98046875,-156.490234375,7.9166669845581055
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2836556,20160327,51730318,207165582859042926,1,damage,receiver,21.0458984375,58.0009765625,-151.701171875,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2909686,20160327,111109783,207165582859042938,0,damage,receiver,32.2041015625,57.365234375,-157.8984375,7.250000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2903255,20160327,111109783,207165582859042938,0,damage,receiver,30.0166015625,57.4287109375,-156.8818359375,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2957671,20160327,111109783,207165582859042938,0,damage,receiver,34.162109375,57.4482421875,-154.3564453125,6.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2573912,20160327,50706910,207165582859042819,1,damage,receiver,48.09375,60.369140625,-151.1904296875,28.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2749688,20160327,74845701,207165582859042823,0,damage,receiver,30.7685546875,57.3681640625,-157.607421875,6.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2910972,20160327,52169656,207165582859042920,0,damage,receiver,39.5947265625,59.9951171875,-152.9658203125,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3174666,20160327,111109783,207165582859042938,0,damage,receiver,31.654296875,57.5107421875,-158.654296875,13.5
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2500758,20160327,111109783,207165582859042938,0,damage,receiver,30.314453125,57.369140625,-153.763671875,25.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2888017,20160327,52169656,207165582859042920,0,damage,receiver,47.046875,60.369140625,-156.2685546875,7.916667461395264
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2954579,20160327,51730318,207165582859042926,1,damage,receiver,25.4189453125,57.5986328125,-158.4814453125,3.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3049272,20160327,303069913,207165582859042920,1,damage,receiver,15.6201171875,60.8466796875,-154.40234375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3125478,20160327,55382056,207165582859042938,0,damage,receiver,22.873046875,57.8251953125,-152.2822265625,2.6700000762939453
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3157141,20160327,56472522,207165582859042825,1,damage,receiver,43.21484375,60.73046875,-158.4716796875,8.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3212544,20160327,55382056,207165582859042938,0,damage,receiver,35.4580078125,58.1640625,-157.65234375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3294677,20160327,111109783,207165582859042938,0,damage,receiver,32.8271484375,58.4326171875,-152.6650390625,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3189001,20160327,56472522,207165582859042825,1,damage,receiver,41.4873046875,60.5166015625,-153.0185546875,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3214734,20160327,52169656,207165582859042920,0,damage,receiver,36.2001953125,57.927734375,-153.25390625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2919299,20160327,52169656,207165582859042920,0,damage,receiver,36.529296875,57.369140625,-156.611328125,33.5859260559082
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2483286,20160327,303069913,207165582859042920,1,damage,receiver,13.7998046875,60.369140625,-167.7587890625,50.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2561394,20160327,52169656,207165582859042920,0,damage,receiver,26.3310546875,57.3681640625,-154.400390625,3.1050000190734863
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2689192,20160327,303069913,207165582859042920,1,damage,receiver,15.3740234375,60.609375,-152.90234375,7.333333969116211
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2699273,20160327,70516858,207165582859042937,0,damage,receiver,31.455078125,57.3681640625,-155.7998046875,5.760000228881836
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2724704,20160327,303069913,207165582859042920,1,damage,receiver,26.3232421875,57.677734375,-163.341796875,1.0350000858306885
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2815119,20160327,79177,207165582859042938,1,damage,receiver,32.89453125,58.1962890625,-149.01171875,3.0400002002716064
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2872099,20160327,55382056,207165582859042926,0,damage,receiver,39.0595703125,59.728515625,-154.0458984375,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2885731,20160327,74845701,207165582859042823,0,damage,receiver,35.755859375,58.884765625,-162.619140625,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3158047,20160327,50706910,207165582859042819,1,damage,receiver,23.779296875,57.9326171875,-153.58984375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3187811,20160327,70516858,207165582859042937,0,damage,receiver,27.4951171875,57.3681640625,-155.6923828125,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3220727,20160327,50706910,207165582859042819,1,damage,receiver,45.5859375,60.365234375,-161.41796875,2.9804160594940186
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2633289,20160327,74845701,207165582859042823,0,damage,receiver,40.2421875,60.6201171875,-166.4658203125,5.714059352874756
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2596193,20160327,51730318,207165582859042880,1,damage,receiver,16.697265625,60.7451171875,-153.353515625,28.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2728323,20160327,52169656,207165582859042920,0,damage,receiver,25.65625,57.365234375,-152.4326171875,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2756593,20160327,55894603,207165582859042937,1,damage,receiver,25.7255859375,57.365234375,-152.7490234375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2909448,20160327,55382056,207165582859042926,0,damage,receiver,36.2802734375,59.7333984375,-154.619140625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2981761,20160327,79177,207165582859042938,1,damage,receiver,22.388671875,57.3681640625,-150.212890625,8.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2807073,20160327,56472522,207165582859042825,1,damage,receiver,32.5849609375,57.365234375,-151.5302734375,30.400005340576172
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2676241,20160327,52169656,207165582859042920,0,damage,receiver,26.5234375,57.3681640625,-160.4658203125,8.916666984558105
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2712330,20160327,56472522,207165582859042825,1,damage,receiver,10.298828125,60.369140625,-150.501953125,75.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2735355,20160327,52169656,207165582859042920,0,damage,receiver,22.904296875,57.3681640625,-152.1123046875,3.0400002002716064
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2760445,20160327,79177,207165582859042938,1,damage,receiver,36.9599609375,60.1943359375,-165.150390625,23.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2864623,20160327,303069913,207165582859042920,1,damage,receiver,13.970703125,60.3681640625,-153.345703125,8.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2895779,20160327,70516858,207165582859042937,0,damage,receiver,24.7001953125,57.3681640625,-163.080078125,1.9200000762939453
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3160093,20160327,303069913,207165582859042920,1,damage,receiver,22.4521484375,57.3681640625,-157.2822265625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2522205,20160327,55382056,207165582859042926,0,damage,receiver,31.7373046875,58.5029296875,-158.0029296875,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2544295,20160327,51730318,207165582859042880,1,damage,receiver,14.923828125,60.8701171875,-166.173828125,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2678908,20160327,70516858,207165582859042937,0,damage,receiver,26.759765625,57.36328125,-154.4033203125,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2689382,20160327,55894603,207165582859042937,1,damage,receiver,28.763671875,57.365234375,-154.3603515625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2693525,20160327,303069913,207165582859042920,1,damage,receiver,19.435546875,59.1416015625,-153.318359375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3214400,20160327,55894603,207165582859042937,1,damage,receiver,24.8984375,57.3681640625,-159.9599609375,8.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3221538,20160327,56472522,207165582859042825,1,damage,receiver,32.3037109375,57.3681640625,-152.591796875,70.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3162953,20160327,55894603,207165582859042937,1,healing,giver,19.1962890625,59.2275390625,-152.265625,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3177237,20160327,70516858,207165582859042937,0,healing,giver,34.1962890625,59.0712890625,-162.8447265625,6.783999443054199
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2491473,20160327,55894603,207165582859042937,1,healing,giver,25.4541015625,58.287109375,-153.908203125,2.196000099182129
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2554437,20160327,55894603,207165582859042937,1,healing,giver,21.0576171875,58.3671875,-160.984375,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2857285,20160327,55894603,207165582859042937,1,healing,giver,25.029296875,57.35546875,-156.818359375,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2932725,20160327,70516858,207165582859042937,0,healing,giver,27.884765625,57.365234375,-160.818359375,2.2320001125335693
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3155043,20160327,55894603,207165582859042937,1,healing,giver,23.8525390625,58.841796875,-151.4697265625,2.124000072479248
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2501803,20160327,55382056,207165582859042926,0,healing,giver,35.884765625,59.7109375,-160.44140625,4.484848499298096
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2565015,20160327,55894603,207165582859042937,1,healing,giver,24.30859375,57.365234375,-153.849609375,2.3999998569488525
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2841132,20160327,55894603,207165582859042937,1,healing,giver,26.09765625,58.3359375,-155.3671875,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3029656,20160327,55894603,207165582859042937,1,healing,giver,21.64453125,57.64453125,-153.6943359375,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3031797,20160327,55894603,207165582859042937,1,healing,giver,24.826171875,57.3681640625,-153.2421875,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3147379,20160327,70516858,207165582859042937,0,healing,giver,24.6279296875,57.365234375,-153.134765625,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3198973,20160327,70516858,207165582859042937,0,healing,giver,29.76953125,57.3681640625,-158.078125,2.2320001125335693
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3184432,20160327,55894603,207165582859042937,1,healing,giver,26.6572265625,57.365234375,-161.171875,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3203733,20160327,70516858,207165582859042937,0,healing,giver,31.234375,57.365234375,-153.2958984375,7.680000305175781
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3207069,20160327,70516858,207165582859042937,0,healing,giver,33.3994140625,57.365234375,-145.1259765625,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2733307,20160327,70516858,207165582859042937,0,healing,giver,35.5634765625,57.4755859375,-159.2822265625,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2766016,20160327,55894603,207165582859042937,1,healing,giver,23.8505859375,58.2373046875,-163.7978515625,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2883824,20160327,70516858,207165582859042937,0,healing,giver,27.8427734375,57.365234375,-152.5888671875,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2874389,20160327,55382056,207165582859042926,0,healing,giver,31.3671875,58.2900390625,-157.046875,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3182383,20160327,70516858,207165582859042937,0,healing,giver,32.298828125,57.3671875,-155.5244140625,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2489379,20160327,55894603,207165582859042937,1,healing,giver,25.681640625,57.369140625,-157.1474609375,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2562730,20160327,55894603,207165582859042937,1,healing,giver,24.3935546875,60.509765625,-165.705078125,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2786734,20160327,70516858,207165582859042937,0,healing,giver,29.6279296875,57.3681640625,-154.619140625,2.1480000019073486
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2933344,20160327,70516858,207165582859042937,0,healing,giver,28.044921875,57.365234375,-162.48046875,2.4839999675750732
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3144095,20160327,55894603,207165582859042937,1,healing,giver,23.1787109375,57.9541015625,-159.3896484375,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3210210,20160327,55894603,207165582859042937,1,healing,giver,28.94140625,57.3486328125,-163.2314453125,2.4839999675750732
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3212402,20160327,70516858,207165582859042937,0,healing,giver,32.0439453125,57.365234375,-155.7060546875,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3230916,20160327,55894603,207165582859042937,1,healing,giver,23.046875,58.3349609375,-151.2177734375,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3241352,20160327,51730318,207165582859042926,1,healing,giver,19.677734375,62.1025390625,-160.837890625,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3266778,20160327,55894603,207165582859042937,1,healing,giver,32.587890625,57.365234375,-155.671875,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2702992,20160327,55894603,207165582859042937,1,healing,giver,27.4755859375,58.0546875,-155.0732421875,8.119998931884766
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2728705,20160327,70516858,207165582859042937,0,healing,giver,29.2294921875,57.365234375,-160.24609375,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2788400,20160327,70516858,207165582859042937,0,healing,giver,29.0634765625,57.3681640625,-156.24609375,2.124000072479248
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2836079,20160327,55382056,207165582859042926,0,healing,giver,43.994140625,60.3681640625,-152.9423828125,4.484848976135254
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2875340,20160327,55382056,207165582859042926,0,healing,giver,31.8447265625,58.2099609375,-156.9921875,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2960001,20160327,55894603,207165582859042937,1,healing,giver,32.455078125,57.3642578125,-153.9912109375,7.40000057220459
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2983234,20160327,55382056,207165582859042926,0,healing,giver,35.669921875,57.369140625,-159.4091796875,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2763207,20160327,55894603,207165582859042937,1,healing,giver,31.1669921875,58.1884765625,-153.45703125,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2808645,20160327,70516858,207165582859042937,0,healing,giver,22.041015625,57.8486328125,-144.8486328125,2.388000011444092
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2859574,20160327,55894603,207165582859042937,1,healing,giver,25.8623046875,57.361328125,-156.1962890625,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3024276,20160327,55894603,207165582859042937,1,healing,giver,29.3720703125,57.369140625,-152.41015625,2.3040003776550293
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3196922,20160327,55894603,207165582859042937,1,healing,giver,32.9189453125,57.365234375,-157.7841796875,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2719612,20160327,70516858,207165582859042937,0,healing,giver,30.5126953125,57.361328125,-154.916015625,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2919156,20160327,70516858,207165582859042937,0,healing,giver,24.96875,59.115234375,-157.599609375,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3067845,20160327,55894603,207165582859042937,1,healing,giver,27.017578125,57.361328125,-155.3564453125,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3181430,20160327,70516858,207165582859042937,0,healing,giver,34.697265625,57.3671875,-155.1005859375,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3195114,20160327,70516858,207165582859042937,0,healing,giver,29.4951171875,57.3681640625,-160.9228515625,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3214877,20160327,70516858,207165582859042937,0,healing,giver,35.9443359375,58.73046875,-162.22265625,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2804972,20160327,55382056,207165582859042926,0,healing,giver,40.2822265625,60.74609375,-155.0439453125,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3001237,20160327,55894603,207165582859042937,1,healing,giver,31.73828125,57.365234375,-151.689453125,2.4000003337860107
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2983520,20160327,55894603,207165582859042937,1,healing,giver,25.0927734375,58.3896484375,-156.4755859375,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3234345,20160327,51730318,207165582859042926,1,healing,giver,17.75390625,59.705078125,-151.55859375,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2691096,20160327,70516858,207165582859042937,0,healing,giver,30.46484375,60.42578125,-165.5283203125,2.4839999675750732
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2887398,20160327,70516858,207165582859042937,0,healing,giver,43.423828125,60.369140625,-153.849609375,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3012945,20160327,55894603,207165582859042937,1,healing,giver,23.8291015625,57.365234375,-153.8779296875,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3137289,20160327,70516858,207165582859042937,0,healing,giver,31.95703125,57.365234375,-161.4755859375,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2641814,20160327,55894603,207165582859042937,1,healing,giver,25.501953125,57.38671875,-160.8251953125,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2683764,20160327,70516858,207165582859042937,0,healing,giver,31.2802734375,57.365234375,-153.6806640625,2.124000072479248
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2701608,20160327,70516858,207165582859042937,0,healing,giver,34.9169921875,57.3681640625,-156.576171875,7.320000171661377
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2798208,20160327,55382056,207165582859042926,0,healing,giver,31.0009765625,57.365234375,-152.6875,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2905684,20160327,70516858,207165582859042937,0,healing,giver,33.3408203125,57.30078125,-156.328125,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2890493,20160327,70516858,207165582859042937,0,healing,giver,29.5693359375,57.369140625,-160.4169921875,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3093017,20160327,55894603,207165582859042937,1,healing,giver,29.8515625,57.365234375,-157.056640625,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3098821,20160327,51730318,207165582859042926,1,healing,giver,23.0068359375,58.0029296875,-158.271484375,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2611864,20160327,55894603,207165582859042937,1,healing,giver,27.2392578125,57.365234375,-162.7138671875,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2750735,20160327,55894603,207165582859042937,1,healing,giver,34.265625,64.0166015625,-158.888671875,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2860766,20160327,55894603,207165582859042937,1,healing,giver,25.8486328125,57.365234375,-156.458984375,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2927492,20160327,51730318,207165582859042926,1,healing,giver,22.9365234375,57.365234375,-156.1201171875,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3000140,20160327,55894603,207165582859042937,1,healing,giver,31.697265625,57.365234375,-151.54296875,2.303999662399292
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3105539,20160327,55894603,207165582859042937,1,healing,giver,36.462890625,58.0634765625,-153.8447265625,3.9160001277923584
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3128384,20160327,70516858,207165582859042937,0,healing,giver,28.7607421875,57.369140625,-161.1552734375,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3220347,20160327,70516858,207165582859042937,0,healing,giver,31.193359375,57.369140625,-155.580078125,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2883966,20160327,55894603,207165582859042937,1,healing,giver,36.63671875,58.177734375,-153.9130859375,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2934868,20160327,70516858,207165582859042937,0,healing,giver,31.830078125,57.365234375,-160.85546875,2.483999729156494
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2977531,20160327,55894603,207165582859042937,1,healing,giver,20.3427734375,59.009765625,-162.3203125,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3110588,20160327,51730318,207165582859042926,1,healing,giver,20.6943359375,60.7109375,-155.7861328125,4.484848976135254
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3199450,20160327,55894603,207165582859042937,1,healing,giver,20.66796875,58.2705078125,-161.3271484375,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3183146,20160327,55894603,207165582859042937,1,healing,giver,20.896484375,57.5087890625,-159.6953125,2.4120001792907715
